,topic,name,user,star,fork,watch,issue,pull_requests,projects,topic_tag,discription_text,discription_url,commits,branches,packages,releases,contributers,License,url
53,variational-encoder,deep-generative-models,atreyasha,15,4,2,1,0,0,"['deep-generative-models', 'tensorflow-2', 'restricted-boltzmann-machine', 'deep-belief-network', 'deep-boltzmann-machine', 'variational-autoencoder', 'fashion-mnist', 'lfw', 'mnist', 'generative-adversarial-network']","Deep generative models implemented with TensorFlow 2.0: eg. Restricted Boltzmann Machine (RBM), Deep Belief Network (DBN), Deep Boltzmann Machine (DBM), Convolutional Variational Auto-Encoder (CVAE), Convolutional Generative Adversarial Network (CGAN)",,75,1,0,0,0,Fetching contributors,https://github.com/atreyasha/deep-generative-models
54,variational-encoder,Deep-Feature-Consistent-Variational-AutoEncoder-in-Tensorflow,sbavon,13,8,0,2,0,0,"['vae', 'dfc-vae', 'variational-autoencoder', 'variational-autoencoders', 'deep-learning', 'perceptual-losses', 'generative-model', 'generative-models']",implement Deep Feature Consisten Variational Autoencoder in Tensorflow,,10,1,0,0,0,Apache-2.0,https://github.com/sbavon/Deep-Feature-Consistent-Variational-AutoEncoder-in-Tensorflow
55,variational-encoder,Correlated-VAEs,datang1992,13,4,3,0,0,0,[],"Code for my ICML 2019 paper ""Correlated Variational Auto-Encoders""",,6,1,0,0,0,MIT,https://github.com/datang1992/Correlated-VAEs
56,variational-encoder,LVAE,geosada,13,3,0,0,0,0,[],LVAE: Ladder Variational Auto-Encoders (NIPS 2016) with TensorFlow.,,16,2,0,0,0,Apache-2.0,https://github.com/geosada/LVAE
57,variational-encoder,probabilistic_unet,MIC-DKFZ,13,4,8,0,0,0,[],A U-Net combined with a variational auto-encoder that is able to learn conditional distributions over semantic segmentations.,,9,1,0,0,0,Apache-2.0,https://github.com/MIC-DKFZ/probabilistic_unet
58,variational-encoder,VAE_rec,RobRomijnders,12,4,1,0,0,0,[],Variational Recurrent Auto Encoder,,7,2,0,0,0,Fetching contributors,https://github.com/RobRomijnders/VAE_rec
59,variational-encoder,auto-encoding-variational-bayes,cshenton,12,5,2,0,0,0,[],"Replication of ""Auto-Encoding Variational Bayes"" (Kingma & Welling, 2013)",,17,2,0,0,0,Fetching contributors,https://github.com/cshenton/auto-encoding-variational-bayes
60,variational-encoder,dirichlet-vae,jxnl,12,4,2,0,0,0,[],investigating use of variational auto encoders with multinomial latent variables for unsupervised data.,,6,1,0,0,0,Fetching contributors,https://github.com/jxnl/dirichlet-vae
61,variational-encoder,SLCVAE,zhangfangdeng,11,6,0,1,0,0,[],self labeling conditional variational auto encoder,,3,1,0,0,0,Fetching contributors,https://github.com/zhangfangdeng/SLCVAE
62,variational-encoder,DeepProfile,suinleelab,11,4,4,0,0,0,[],"DeepProfile framework, which learns a variational autoencoder (VAE) network from a vast quantity of publicly available gene expression samples and uses the learned network to encode a low-dimensional representation (LDR) for predicting complex phenotypes",,7,1,0,0,0,Fetching contributors,https://github.com/suinleelab/DeepProfile
63,variational-encoder,VAE-Tensorflow,tegg89,10,2,3,1,0,0,[],Variational Auto-Encoder implementation in Tensorflow,,8,1,0,0,0,MIT,https://github.com/tegg89/VAE-Tensorflow
64,variational-encoder,ARSM,ARM-gradient,10,9,1,0,0,,[],"Low-variance and unbiased gradient for backpropagation through categorical random variables, with application in variational auto-encoder and reinforcement learning. ICML 2019",,35,1,0,0,0,Fetching contributors,https://github.com/ARM-gradient/ARSM
65,variational-encoder,diff-vae-tensorflow,hardmaru,10,2,1,0,0,0,[],skeleton variation encoder code in tensorflow,,8,1,0,0,0,Fetching contributors,https://github.com/hardmaru/diff-vae-tensorflow
66,variational-encoder,TAVERN,jcdevaney,10,1,6,0,0,0,[],Theme And Variation Encodings with Roman Numerals,,14,2,0,0,0,Fetching contributors,https://github.com/jcdevaney/TAVERN
67,variational-encoder,inception-vae,koshian2,9,3,1,0,0,0,[],Variational Auto Encoder using Inception module in PyTorch,,11,1,0,0,0,MIT,https://github.com/koshian2/inception-vae
68,variational-encoder,lasagne-vae,lim0606,9,2,1,0,0,0,[],re-implementation of variational auto encoder with Lasagne,,18,1,0,0,2,Fetching contributors,https://github.com/lim0606/lasagne-vae
69,variational-encoder,trajectory_forcasting,sebasutp,9,2,1,0,0,0,[],A method for time series forecasting using a deep conditional generative model based in variational auto-encoders,,2,1,0,0,0,Fetching contributors,https://github.com/sebasutp/trajectory_forcasting
70,variational-encoder,Controlling-generative-models-with-continuous-factors-of-variations,AntoinePlumerault,9,2,1,1,0,0,[],Recent deep generative models are able to provide photo-realistic images as well as visual or textual content embeddings useful to address various tasks of computer vision and natural language processing. Their usefulness is nevertheless often limited by the lack of control over the generative process or the poor understanding of the learned rep…,,10,1,0,0,0,AGPL-3.0,https://github.com/AntoinePlumerault/Controlling-generative-models-with-continuous-factors-of-variations
71,variational-encoder,vesd,cssjcai,8,0,7,2,0,0,[],"Code for our ECCV 2018 paper ""Weakly-supervised Video Summarization using Variational Encoder-Decoder and Web Prior""",,3,1,0,0,0,Fetching contributors,https://github.com/cssjcai/vesd
72,variational-encoder,Variational_AutoEncoder_ECG_HeartBeat,gangooteli,7,3,0,0,0,0,[],Variational Autoencoder for ECG heartbeat dataset,,14,1,0,0,0,Fetching contributors,https://github.com/gangooteli/Variational_AutoEncoder_ECG_HeartBeat
73,variational-encoder,Variational_Auto-Encoder,cryer,7,1,1,0,0,0,[],Variational Auto-Encoder implemented using pytorch,,14,1,0,0,0,Fetching contributors,https://github.com/cryer/Variational_Auto-Encoder
74,variational-encoder,Variational-Autoencoder,Natsu6767,7,1,0,0,0,0,"['variational-autoencoder', 'tensorflow', 'mnist', 'generative-model']",Tensorflow implementation of Variational Auto-Encoder,https://mohitjain.me/2018/10/26/varia…,20,2,0,0,0,Fetching contributors,https://github.com/Natsu6767/Variational-Autoencoder
75,variational-encoder,U-HVED,ReubenDo,7,1,0,0,1,0,[],Hetero-Modal Variational Encoder-Decoder for Joint Modality Completion and Segmentation,,4,2,0,0,0,MIT,https://github.com/ReubenDo/U-HVED
76,variational-encoder,VariationalRecurrentAutoEncoder,arunesh-mittal,6,4,2,1,0,0,[],VRAE Variational Recurrent Autoencoder,,11,1,0,0,0,MIT,https://github.com/arunesh-mittal/VariationalRecurrentAutoEncoder
77,variational-encoder,VAE,dillonalaird,6,3,2,0,0,0,[],Tensorflow implementation of Auto-Encoding Variational Bayes,,8,1,0,0,0,Fetching contributors,https://github.com/dillonalaird/VAE
78,variational-encoder,vae-salience,lipiji,6,3,1,0,0,0,[],"""Salience Estimation via Variational Auto-Encoders for Multi-Document Summarization""",http://lipiji.com/docs/li2017salience…,4,1,0,0,0,Fetching contributors,https://github.com/lipiji/vae-salience
79,variational-encoder,mono-semantic-occupancy,Chenyang-Lu,6,4,2,0,0,0,[],Monocular Semantic Occupancy Grid Mapping with Convolutional Variational Encoder-Decoder Networks,,9,1,0,0,0,MIT,https://github.com/Chenyang-Lu/mono-semantic-occupancy
80,variational-encoder,HCV,romain-lopez,6,2,2,1,0,0,[],Information Constraints on Auto-Encoding Variational Bayes,,7,1,0,0,0,Fetching contributors,https://github.com/romain-lopez/HCV
81,variational-encoder,vae-tensorflow,DongjunLee,6,2,1,0,0,0,"['tensorflow', 'generative-model', 'variational-autoencoders', 'variational-inference', 'mnist', 'hb-experiment']",TensorFlow implementation of Auto-Encoding Variational Bayes.,,8,1,0,0,0,Fetching contributors,https://github.com/DongjunLee/vae-tensorflow
82,variational-encoder,AEVB,onm2000,6,1,2,0,0,0,[],Auto-Encoding Variational Bayes,,3,7,0,0,0,Fetching contributors,https://github.com/onm2000/AEVB
83,variational-encoder,ConditionalVariationalAutoEncoder,asahi417,6,2,0,0,0,0,"['machine-learning', 'vae', 'cnn', 'tensorflow']",Implement Conditional VAE and train on MNIST by tensorflow 1.3.0.,,71,1,0,0,0,MIT,https://github.com/asahi417/ConditionalVariationalAutoEncoder
84,variational-encoder,VAEs,pauli-space,6,0,0,0,0,0,"['deep-learning', 'variational-autoencoder', 'variational-inference']",experiments with variational auto-encoders,,3,1,0,0,0,Fetching contributors,https://github.com/pauli-space/VAEs
85,variational-encoder,tensorflow-CVAE,choo8,6,0,1,0,0,0,"['tensorflow', 'cvae', 'python', 'vae', 'semi-supervised-learning']",Implementation of the Conditional Variational Auto-Encoder (CVAE) in Tensorflow,,11,1,0,0,0,Fetching contributors,https://github.com/choo8/tensorflow-CVAE
86,variational-encoder,Variational-AutoEncoder-For-Novelty-Detection,LordAlucard90,6,0,0,0,0,0,"['variational-autoencoder', 'python3', 'keras', 'neural-network', 'novelty-detection', 'anomaly-detection', 'oneclasssvm']",A Variational AutoEncoder implemented with Keras and used to perform Novelty Detection with the EMNIST-Letters Dataset.,,6,1,0,0,0,GPL-3.0,https://github.com/LordAlucard90/Variational-AutoEncoder-For-Novelty-Detection
87,variational-encoder,ofxGeneticAlg,quinkennedy,6,1,1,0,0,0,[],"an OFX addon which handles encoding/decoding data to/from ""DNA"" and mating to create variations.",,7,1,0,0,0,Fetching contributors,https://github.com/quinkennedy/ofxGeneticAlg
88,variational-encoder,shotgunyara,darienhuss,6,0,2,0,0,0,[],Create base64 or XOR encoded variations of a string (or list of strings for base64),,9,1,0,0,0,Fetching contributors,https://github.com/darienhuss/shotgunyara
89,variational-encoder,VariationalAutoEncoder,despoisj,5,2,2,0,0,0,[],Deep Convolutional Variational Auto Encoder implemented in Keras,,12,1,0,0,0,Fetching contributors,https://github.com/despoisj/VariationalAutoEncoder
90,variational-encoder,MetaVAE,RobinKa,5,0,0,0,0,0,"['metalearning', 'maml', 'vae', 'generative-models', 'tensorflow', 'one-shot-learning', 'few-shot-learning', 'machine-learning', 'deep-learning', 'neural-network']",Meta-learning by applying MAML to an inner variational auto-encoder to automatically learn generative models with few examples,,37,1,0,0,0,MIT,https://github.com/RobinKa/MetaVAE
91,variational-encoder,vae,takerum,4,3,1,0,0,0,[],Implementation of Variational Auto Encoder with Chainer,,16,1,0,0,0,Fetching contributors,https://github.com/takerum/vae
92,variational-encoder,Variational-AutoEncoder-in-Pytorch,Prabhat-IIT,4,2,1,0,0,0,[],Generating Cats and Dog images using Variational AutoEncoder,,3,1,0,0,0,Fetching contributors,https://github.com/Prabhat-IIT/Variational-AutoEncoder-in-Pytorch
93,variational-encoder,MVAE_Music,MiuLab,4,1,3,0,0,0,[],Modularized Variational Auto-Encoder,,3,1,0,0,0,Fetching contributors,https://github.com/MiuLab/MVAE_Music
94,variational-encoder,aevb,stathischaritos,4,0,2,0,0,0,[],Auto Encoding Variational Bayes on Theano,,1,1,0,0,0,Fetching contributors,https://github.com/stathischaritos/aevb
95,variational-encoder,DRAW,lovecambi,4,1,1,0,0,0,[],Recurrent Variational Auto-encoders with Gaussian Attention,,19,1,0,0,0,Fetching contributors,https://github.com/lovecambi/DRAW
96,variational-encoder,Sketch-rnn,MarioBonse,4,0,0,0,0,0,"['variational-autoencoder', 'deep-learning', 'deep-neural-networks', 'lstm', 'keras', 'tens', 'kera']","Implementation of the model ""sketch-RNN"" by google for generating sketches with a variational auto encoder",,39,2,0,0,0,Fetching contributors,https://github.com/MarioBonse/Sketch-rnn
97,variational-encoder,hvae-nips,anthonycaterini,4,2,1,0,0,0,[],Code for the Hamiltonian Variational Auto-Encoder from the proceedings of NeurIPS 2018,,6,1,0,0,0,MIT,https://github.com/anthonycaterini/hvae-nips
98,variational-encoder,PPVAE,WHUIR,4,0,1,0,0,0,[],"The official Tensorflow implementation of ACL 2020 paper ""Pre-train and Plug-in: Flexible Conditional Text Generation with Variational Auto-Encoders"".",,2,1,0,0,0,Fetching contributors,https://github.com/WHUIR/PPVAE
99,variational-encoder,Steganography-SNOW-AVariation,Swati-Rathi,4,1,2,0,0,0,[],It is an innovative steganography technique which can be used to hide textual data behind the blank spaces between 2 words. It is a variation of the popular steganography tool - SNOW[Steganographic Nature Of Whitespace] developed by Matthew Kwan who used to hide the ASCII data behind the trailing whitespaces using 'space' and 'tab' keys. In this…,,6,1,0,0,0,Fetching contributors,https://github.com/Swati-Rathi/Steganography-SNOW-AVariation
